No;Piiri;Seura;Joukkue;Maakdi;Sarja;Joku;Piste1;Piste2;Piste3;KilpId-1;Sukunimi-1;Etunimi-1;Badge-1;Badge2-1;Laina-1;Laina2-1;Rata-1;Tark-1;AmpSakko-1;Sakko-1;OsPst1-1;OsPst2-1;OsPst3-1;Selitys-1;Lahto-1;Lahtolaji-1;Vaihto-1;Sija-1;KilpId-2;Sukunimi-2;Etunimi-2;Badge-2;Badge2-2;Laina-2;Laina2-2;Rata-2;Tark-2;AmpSakko-2;Sakko-2;OsPst1-2;OsPst2-2;OsPst3-2;Selitys-2;Lahto-2;Lahtolaji-2;Vaihto-2;Sija-2;KilpId-3;Sukunimi-3;Etunimi-3;Badge-3;Badge2-3;Laina-3;Laina2-3;Rata-3;Tark-3;AmpSakko-3;Sakko-3;OsPst1-3;OsPst2-3;OsPst3-3;Selitys-3;Lahto-3;Lahtolaji-3;Vaihto-3;Sija-3;KilpId-4;Sukunimi-4;Etunimi-4;Badge-4;Badge2-4;Laina-4;Laina2-4;Rata-4;Tark-4;AmpSakko-4;Sakko-4;OsPst1-4;OsPst2-4;OsPst3-4;Selitys-4;Lahto-4;Lahtolaji-4;Vaihto-4;Sija-4
310;0;Joukkue;1; ;KEN;0;0;0;0;0;;;0;0; ; ;V11;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V22;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V33;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
311;0;Joukkue;2; ;KEN;0;0;0;0;0;;;0;0; ; ;V21;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V32;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V13;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
312;0;Joukkue;3; ;KEN;0;0;0;0;0;;;0;0; ; ;V31;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V12;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V23;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
313;0;Joukkue;4; ;KEN;0;0;0;0;0;;;0;0; ; ;V12;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V21;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V33;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
314;0;Joukkue;5; ;KEN;0;0;0;0;0;;;0;0; ; ;V22;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V31;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V13;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
315;0;Joukkue;6; ;KEN;0;0;0;0;0;;;0;0; ; ;V32;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V11;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V23;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
316;0;Joukkue;7; ;KEN;0;0;0;0;0;;;0;0; ; ;V11;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V22;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V33;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
317;0;Joukkue;8; ;KEN;0;0;0;0;0;;;0;0; ; ;V21;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V32;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V13;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
318;0;Joukkue;9; ;KEN;0;0;0;0;0;;;0;0; ; ;V31;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V12;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V23;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
319;0;Joukkue;10; ;KEN;0;0;0;0;0;;;0;0; ; ;V12;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V21;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V33;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
320;0;Joukkue;11; ;KEN;0;0;0;0;0;;;0;0; ; ;V22;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V31;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V13;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
610;0;Joukkue;12; ;KEN;0;0;0;0;0;;;0;0; ; ;V32;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V11;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V23;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
611;0;Joukkue;13; ;KEN;0;0;0;0;0;;;0;0; ; ;V11;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V22;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V33;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
612;0;Joukkue;14; ;KEN;0;0;0;0;0;;;0;0; ; ;V21;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V32;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V13;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
613;0;Joukkue;15; ;KEN;0;0;0;0;0;;;0;0; ; ;V31;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V12;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V23;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
614;0;Joukkue;16; ;KEN;0;0;0;0;0;;;0;0; ; ;V12;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V21;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V33;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
615;0;Joukkue;17; ;KEN;0;0;0;0;0;;;0;0; ; ;V22;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V31;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V13;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
616;0;Joukkue;18; ;KEN;0;0;0;0;0;;;0;0; ; ;V32;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V11;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V23;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
617;0;Joukkue;19; ;KEN;0;0;0;0;0;;;0;0; ; ;V11;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V22;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V33;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
618;0;Joukkue;20; ;KEN;0;0;0;0;0;;;0;0; ; ;V21;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V32;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V13;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
